EC	uniprot	description	transferred
1.3.3.4	Q8S9J1 Q94IG7 P55826 Q9AR38 Q9LRI8 O24163 O24164 P56602 Q54DT8 P50336 Q60HD5 P51175 Q10062 P40012	Protoporphyrinogen oxidase.	False
1.3.3.5	Q12737	Bilirubin oxidase.	False
1.3.3.6	Q9ZQP2 Q9LMI7 O65202 Q3SZP5 Q9Z1N0 Q54GQ6 Q7KML2 Q15067 Q9R0H0 Q8HYL8 Q5RC19 P07872 O74934 O65201 Q00468 P11356 O64894 O74935 P0CZ23 O15254 Q9EPL9 Q5RAU0 Q63448 O74936 Q96329 P05335 P06598 P08790 Q756A9 Q6FY63 Q6BRD5 Q6CKK7 Q9Y7B1 P13711 P34355 P0CZ24	Acyl-CoA oxidase.	False
1.3.3.7		Dihydrouracil oxidase.	False
1.3.3.8		Tetrahydroberberine oxidase.	False
1.3.5.6	Q38893 Q9SMJ3 Q9ZTP4 O49901 Q9R6X4 C3VEQ0 Q9SE20 Q31N27 P74306 Q9FV46	9,9'-di-cis-zeta-carotene desaturase.	False
1.3.99.26	Q02861	All-trans-zeta-carotene desaturase.	False
1.3.99.28	P17054 P54980	Phytoene desaturase (neurosporene-forming).	False
1.3.99.30	P48537 P21334 P54982	Phytoene desaturase (3,4-didehydrolycopene-forming).	False
1.3.99.31	P21685 P54978 P22871	Phytoene desaturase (lycopene-forming).	False
1.4.3.1	O45307 A8WXM1 Q19564 O01739 P31228 Q556W1 Q99489 Q922Z0 A3KCL7	D-aspartate oxidase.	False
1.4.3.10	P40974	Putrescine oxidase.	False
1.4.3.11		L-glutamate oxidase.	False
1.4.3.12		Cyclohexylamine oxidase.	False
1.4.3.13	F1QQC3 A1L1V4 F1RD85 B8A4W9 A6H737 E1C3U7 Q9Y4K0 P58022 Q5RFQ6 B5DF27 Q08B63 B4F6N6 P58215 Q9Z175 P33072 Q05063 P28300 P28301 P45845 P16636	Protein-lysine 6-oxidase.	False
1.4.3.14		L-lysine oxidase.	False
1.4.3.15		D-glutamate(D-aspartate) oxidase.	False
1.4.3.16	Q8XWM7 Q8XQG4 Q8U8J4 O66973 Q94AY1 Q9KDJ5 P38032 Q9A4C3 Q97K95 Q8XNE2 Q8XA23 P10902 Q9HNZ0 Q929Z2 Q8Y5N4 P65500 Q49617 P9WJJ8 P9WJJ9 Q9JSX4 Q9K107 Q8YXJ6 Q6Z836 Q51363 Q9V2R0 Q8TZL4 O57765 Q98AV8 Q92R32 Q59767 Q97ZC5 Q8Z4K0 Q8ZMX9 Q9X8N8 Q972D2 P74562 Q9KPA4 Q9PC57 Q87D19 Q8ZD80	L-aspartate oxidase.	False
1.4.3.18		Deleted entry.	False
1.4.3.19	S5FMM4 O31616 Q5L2C2 P33642 Q88Q83 Q8YRC9 Q55710 Q3M859	Glycine oxidase.	False
1.4.3.2	P86535 F8S0Z5 P0DI90 P0DI85 X2JCV5 P0DQH9 P0CC16 Q6IWZ0 P86163 Q6T627 P0DI86 P0CC17 P0DMG8 P0DMG9 P0DI87 P0DI88 Q6TGQ9 P0DI89 P0CJ40 Q6TGQ8 B3EWI9 B5AR80 X2L4E2 P0C2D1 A0A024BTN9 A8QL52 A8QL51 P81382 O93364 P56742 P0C2D2 K9N7B7 C0HJE7 G8XQX1 Q4F867 A6MFL0 B5U6Y8 P0C2D3 Q90W54 Q6STF1 Q96RQ9 J7H670 P81375 A0A2U8QPE6 O09046 O08615 A8QL58 P0C2D4 P0DI91 P23623 Q4JHE2 P81383 Q4JHE3 P0C2D5 P0C2D6 Q4JHE1 Q8VPD4 P86810 B0VXW0 P0DPS2 Q6WP39 P0DI84 P0C2D7 D2KKB4 Q54EW2 O34363	L-amino-acid oxidase.	False
1.4.3.20	F2JXJ3	L-lysine 6-oxidase.	False
1.4.3.21	Q07121 P0DO00 Q07123 Q8H1H9 P46883 P49250 P80695 P49252 Q43077 P12807 O23349 O75106 Q812C9 Q9TTK6 Q16853 O70423 Q5R9I0 O08590 Q29437 O46406 Q9P7F2 O42890 P46881	Primary-amine oxidase.	False
1.4.3.22	Q12556 Q59118 P19801 Q8JZQ5 Q9TRC7 P36633	Diamine oxidase.	False
1.4.3.23	Q8KHS0 Q9S3V1	7-chloro-L-tryptophan oxidase.	False
1.4.3.24	H8ZPX1	Pseudooxynicotine oxidase.	False
1.4.3.25	Q96RQ9 O09046 O08615	L-arginine oxidase.	False
1.4.3.3	P9WP26 P9WP27 A8XJ44 Q95XG9 Q9Z1M5 Q9Z302 P24552 P14920 A2V9Y8 P18894 P00371 P22942 O35078 P80324 Q9Y7N4 Q99042	D-amino-acid oxidase.	False
1.4.3.4	P21398 P58027 Q54IT3 Q5NU32 P21397 Q64133 Q6Q2J0 Q5RE60 P21396 O18851 P56560 Q7YRB7 P58028 Q556K3 P27338 Q8BW75 Q6PLK3 Q5RE98 P19643 Q556K4 P46882 Q6NSN2 P49253	Monoamine oxidase.	False
1.4.3.5	Q9UTQ1 P38075 Q31IR4 Q8Y1C3 Q31E41 Q8XS03 B0C079 A1TQY3 Q6F718 B7ICC6 B2I1H7 B0VNC8 A3M9W4 B0V9C9 A0LR32 A5FWR6 A1W7K9 A3N3U7 B3GZF5 B0BU37 A6VKX9 A0KI46 A4SKR0 Q8UHC2 B9JAN3 B9JSN3 Q0VSU8 Q5DYB5 B5EVT2 B6EQ13 Q0A757 B4RVA4 Q2IHV2 Q5PBF2 Q2GJ82 A8EV17 A8HRJ3 C1DEH4 Q5LFJ5 Q64WC2 Q8A7E7 A1URW0 Q6G4D7 Q6G0E0 Q1LU04 Q6MK45 Q7VR53 Q492T8 Q2KVR0 Q7WG77 Q7W4Q1 A9I847 Q7VU72 Q89RY8 A5EEN4 A4YQ21 B2S9Q7 Q2YMD1 Q57EU9 A9M8J1 C0RHC3 Q8YFK3 A5VNZ1 B0CKA2 Q8G2A9 B1YVG1 Q1BU45 B1JXH8 A0K9Z1 B4E9I1 Q0BCF1 Q39DH2 A9AGI1 A3MHF0 A2S933 Q62M91 A1V1A2 A3NS64 Q3JVD0 A3N6I1 Q63WN7 Q2T0M6 A4JHA1 Q20939 Q9A9Q6 B8H292 Q11KF1 Q1QWA6 Q7P203 A8AH19 Q487G8 Q83D18 B1WR90 A7MMK2 Q1LK07 Q0K7Z0 Q474I9 B3R5Q8 B8HMK7 Q11U72 C1D0Z0 Q1J188 Q9RX20 A5EXX0 A7ZMA0 B7URX9 B7M9Z2 B7L5J1 Q8X647 B5Z472 B7NTZ4 B7MVB6 B7M0J5 C4ZYA1 B1XFV0 A8A0I1 A1ABI3 Q0THJ0 Q8FH87 B1IQB6 P0AFI7 B7NB92 B6IB77 B1LEP8 Q1RBF7 C5BE32 Q3YSS1 Q2GFR2 Q5FH81 Q5HBZ2 A4W9V9 B2VEN4 Q2N6B2 B7LQN2 A5FB76 A6H098 Q0RUF3 Q2JGW9 B7K9I2 Q5FPH2 Q0BVM8 A0M2G0 Q7VP83 Q4QM38 P44909 Q2SDP4 A1WXY4 A4G883 Q0C3Z2 Q5QTW7 A6T1X9 Q28PH0 A6WE21 A6T9Y6 Q5X7K4 A5IH19 Q5ZY37 Q5WZ02 B0SGE9 Q04R37 Q04ZE7 B0SPV0 B1XYE2 Q72PF1 Q8F6Y3 Q2W8Y5 Q65QT9 A1TWZ3 Q0ARD7 A2SJZ5 B0JI39 A0QBI8 P65683 A1KLV7 C1AF78 A4T792 O33065 Q742K7 A0R420 A3Q628 A1ULM8 Q1B3H2 A5U5V8 P9WIJ0 P9WIJ1 A1TF46 P21159 Q1DCS1 Q5F8V2 B4RM90 A9M007 Q9JTZ1 Q9JYZ5 A1KUI2 Q1QQ51 Q3SV02 Q5Z236 A1SEM4 B2IX27 Q8YXG5 Q2GCC6 A6WWA8 A1B0C6 A7HR80 B2JDT0 B2SY78 Q13UP6 Q6D5V3 Q4FN05 Q7N3W5 Q6LFS0 A4SWL7 A1VRL0 Q126S5 B2RHS7 Q7MU50 A2CDU4 B4EWL7 Q7V3Y6 Q48LQ7 Q15R35 A6V9E9 B7UXE2 Q02IL5 Q9I4S5 Q1IDT9 Q4KH71 C3K863 A4XS85 A5VZL6 Q3KGY4 B0KUA9 Q88NS5 B1J1C4 Q87XR0 Q3IDP4 Q4ZPN9 A4VJR0 Q4FS02 Q1QC15 A1SUY2 A5WEW5 B2U826 B3PSA1 Q2KBN4 Q1MKJ4 Q986A0 B5ZSU2 Q92RH8 Q7UKQ9 Q21WR9 Q0S6R1 Q2J0U5 Q07HS0 Q6NAI9 Q21A86 Q13BJ4 B3QIK5 Q2RR21 A3PIG5 Q3J3Y3 B7JZR4 Q163Z1 Q1ATH8 Q5LRI7 Q1GHI5 A1AW86 Q21IG1 A4F7G2 B5F6J9 A8M0C0 Q57PI9 B5FIF5 B5QV11 B5RAL1 B4THC5 B4T585 Q5PIK6 A9N035 C0Q5T4 B5BKC1 Q2S544 B4TV07 Q8Z6Q2 Q8ZPM9 A8GDX9 A1S710 B8EAI0 A3D3G4 A6WM67 A9KY72 Q12LW9 Q083L3 B0TQX6 A3QDE1 Q8ED71 A8H5G0 A4Y5Z1 A0KVP0 A8FWJ0 Q0HJY0 Q0HW76 A1RKK6 B1KRD7 B2U2D8 Q320Z5 Q32FD5 Q0T4D9 P0AFI8 Q3Z1Z4 C3MHI2 A6U6T5 Q2NT03 Q1GVE7 A5VFM5 Q82GN9 Q9K3V7 P74211 C5BN92 Q8DLZ5 Q47TD1 Q3MFQ5 A1WL02 A5CX08 B7VPY4 A5F176 A7N7P0 Q9KKM4 C3LWZ1 Q87FE9 Q8D510 Q7MBT9 Q8D2L7 Q73G09 Q8PI89 Q3BQS3 Q4UX84 Q8P6X5 Q2P6C7 Q5H3H2 A7II77 Q9PDP2 Q87DU7 A1JNV9 A7FHL9 Q1C790 Q8ZE19 A9QZ96 Q1CIM4 Q66A48 Q9RNP3 Q1PCB0 Q5E9K3 Q54YS6 Q9NVS9 Q91XF0 O88794 Q9LTX3 Q9ZPY1	Pyridoxal 5'-phosphate synthase.	False
1.4.3.7		D-glutamate oxidase.	False
1.4.3.8		Ethanolamine oxidase.	False
1.4.9.2	P84887 P84888	Aralkylamine dehydrogenase (azurin).	False
1.5.3.1	P40873 P40859 P23342 Q827H4 P40854 Q9AGP1 Q46337 O87386 Q9AGP3 P40875 O87388 Q52671 Q9AGP2 Q46336 O87387 Q9AGP0 Q46338 Q9SJA7 Q29RU9 Q18006 Q9P0Z9 Q9D826 P79371 Q54EW2	Sarcosine oxidase.	False
1.5.3.10	Q9AGP8	Dimethylglycine oxidase.	False
1.5.3.12		Dihydrobenzophenanthridine oxidase.	False
1.5.3.13	Q865R1 Q6QHF9 Q8C0L6	N(1)-acetylpolyamine oxidase.	False
1.5.3.14	O64411	Polyamine oxidase (propane-1,3-diamine-forming).	False
1.5.3.15	O64411	N(8)-acetylspermidine oxidase (propane-1,3-diamine-forming).	False
1.5.3.16	Q9FNA2 Q8H191 Q9NWM0 Q99K82	Spermine oxidase.	False
1.5.3.17	P50264 Q9FNA2 Q9LYT1	Non-specific polyamine oxidase.	False
1.5.3.18	Q9UTM9	L-saccharopine oxidase.	False
1.5.3.19	Q8GAI3	4-methylaminobutanoate oxidase (formaldehyde-forming).	False
1.5.3.2		N-methyl-L-amino-acid oxidase.	False
1.5.3.20		N-alkylglycine oxidase.	False
1.5.3.21	Q8GAJ0	4-methylaminobutanoate oxidase (methylamine-forming).	False
1.5.3.22		Coenzyme F420H(2) oxidase.	False
1.5.3.23		Glyphosate oxidoreductase.	False
1.5.3.4		N(6)-methyl-lysine oxidase.	False
1.5.3.5		(S)-6-hydroxynicotine oxidase.	False
1.5.3.6	P08159	(R)-6-hydroxynicotine oxidase.	False
1.5.3.7	O43029 Q29RU9 Q9P0Z9 Q9D826 P79371 Q54EW2	L-pipecolate oxidase.	False
1.5.99.6		Spermidine dehydrogenase.	False
1.6.3.1	O61213 Q9MZF4 Q9NRD9 Q8HZK3 Q8CIY2 Q9NRD8 Q8HZK2 Q9ES45 Q9VQH2 P49109 P49326 P97872 Q04799 Q8K4C0	NAD(P)H oxidase (H(2)O(2)-forming).	False
1.6.3.2		NAD(P)H oxidase (H(2)O-forming).	False
1.6.3.3		NADH oxidase (H(2)O(2)-forming).	False
1.6.3.4	Q97K92 Q97GC0	NADH oxidase (H(2)O-forming).	False
1.6.3.5	Q5VYX0 A7RDN6 Q48MT7 Q888A4 Q5U2W9	Renalase.	False
1.7.2.1	Q02219 Q9JTB8 Q9JYE1 Q92Z29 Q51700 P72181 P24474 P24040 P25006 P38501 P81445 Q06006 Q01537 Q60214 Q53239	Nitrite reductase (NO-forming).	False
1.7.3.1	Q8X1D8 B2AM55	Nitroalkane oxidase.	False
1.7.3.2		Acetylindoxyl oxidase.	False
1.7.3.3	Q45697 O32141 P34798 P04670 P34799 O04104 Q8MKJ2 O04420 D0VWQ1 Q00511 Q3MHG7 Q5FZI9 P78609 Q6DG85 Q54LT2 P16163 P22673 O44111 P23194 P33282 D8JBB7 D4GPU7 Q8MHW6 Q8MKJ3 P25688 P25689 P53763 P16164 P82858 P11645 P09118 O74409	Factor independent urate hydroxylase.	False
1.7.3.5		3-aci-nitropropanoate oxidase.	False
1.7.3.6		Hydroxylamine oxidase (cytochrome).	False
1.8.3.1	Q9S850 P07850 Q9VWP4 P51687 Q60HD0 Q8R086 Q07116	Sulfite oxidase.	False
1.8.3.2	Q6GZN7 P55789 P56213 Q63042 P21050 P23373 P0DOL5 P0DOL6 Q8GXX0 Q10Q80 O14144 P27882 Q9Y806 Q12284 Q65163 P0C8G8 Q9JFM9 P0C8G9 P41480 Q8W4J3 O08841 Q8JGM4 O00391 Q8BND5 Q6AUC6 H2N4I1 Q6IUU3 Q9ZU40 Q6ZRP7 Q3TMX7 Q6AX23 Q9J5C7 Q196W4 Q91FH7 Q5UQV6 Q5UP54	Thiol oxidase.	False
1.8.3.3		Glutathione oxidase.	False
1.8.3.4	A0A291P0C1 Q5LKW0 Q52KZ7 Q6DCH7 Q2KJ32 Q6PHD9 Q13228 P17563 Q5RF48 Q8VIF7 Q569D5	Methanethiol oxidase.	False
1.8.3.5	Q9UHG3 Q95KC9 Q9CQF9 Q5R748 Q99ML5	Prenylcysteine oxidase.	False
1.8.3.6	P57681	Farnesylcysteine lyase.	False
1.8.3.7	I6Y8I5 Q9F3C7 D1A7C3 Q0P5L5 Q8NBK3 Q8R0F3	Formylglycine-generating enzyme.	False
2.6.1.114	K4REZ6	8-demethyl-8-aminoriboflavin-5'-phosphate synthase.	False
4.1.1.107	O96569 P18486 P81893 Q16S21 Q06086 Q8RY79	3,4-dihydroxyphenylacetaldehyde synthase.	False
4.1.1.108	Q06086 A0A2I6B3P0	4-hydroxyphenylacetaldehyde synthase.	False
4.1.1.109	Q8RY79 Q0ZQX0 Q0ZS27	Phenylacetaldehyde synthase.	False
4.1.1.39	B7JB30 P0C916 P22849 A5E993 A4YNR1 Q31IK0 Q59458 A2SFV1 Q1QH22 Q3SR45 Q37BZ5 B7JA24 P0C917 P22859 A5EF40 A4YQD3 Q31HD9 Q59460 A2SJJ7 Q1QGD4 Q3SNG2 Q37G91 A5EQ63 P0C2C2 Q0K1E0 Q1QFS0 P42721 O85040 P58348 O32740 Q6N9J0 A4WW35 P27997 P56889 Q56259 Q9ZHZ1 Q479W5 Q9ZHZ4 Q5ENN5 Q31IK3 Q59462 Q42813 Q8RTI2 Q2W3S5 A1VNQ9 Q6Y9H0 P50922 D5AUD5 Q21YM9 Q2J1J9 Q07N61 Q6N0W9 Q213J3 Q37D32 B3QB68 Q2RRP5 P04718 A3PRW6 Q3IX55 A4WZV1 P29278 B9KTC8 Q41406 Q60028 O84917 O78258 O78259 P24671 O78261 O78262 O78260 B0CCC1 P28376 A5FWR1 A9LYA9 Q3V526 P43222 P28377 O99000 P36476 P43223 P28378 P25413 P25414 Q31827 A4QJC3 A4QJK7 P24680 A1EA16 Q07209 Q31655 Q07281 P34767 Q0A4R1 P25826 Q06021 P24672 P16306 P48682 Q70XZ5 Q8MD78 P48683 Q31674 B0YPN8 Q31680 P28258 Q31795 P36478 Q31669 Q31672 Q05554 P43224 P24624 Q31859 P28379 P28380 Q05984 A4QK26 O03042 O28635 P25827 Q32663 Q32668 P93890 P43225 P36479 P36480 P92445 Q31809 Q8RU60 P19160 P20455 Q48952 Q9MTE7 P48684 P51994 P28381 Q33162 Q05795 P28382 Q37192 A4QKB3 P25828 Q31730 P48685 O99001 P28383 Q31715 P36481 P28384 Q06022 Q06J26 O19872 P43226 Q05985 P36477 Q31886 B3TN59 Q9ZI34 P48686 Q05796 Q31738 P93988 P26958 P36482 O19989 P28385 A6MM44 P31180 P28386 P28387 Q05797 O63094 Q31750 P36483 Q7YJW4 Q05986 P28388 P48687 P25829 Q95694 P31181 P27063 Q31951 A4QKK0 Q06023 P48688 P48689 P28389 O20304 P48690 Q33383 Q9GGX6 P26959 P28390 Q33323 Q05798 P25830 P28391 Q05987 Q8SN66 Q1ACK0 P43227 P36484 Q19V64 P08211 P00877 A6MMD0 P12466 P48691 Q08051 P43228 P48693 Q09MH0 P28392 O20346 P48694 P31182 P48695 Q07210 P28446 Q05988 Q31948 P28393 Q06024 Q31983 Q33369 P31183 P28394 Q32040 Q32042 Q32041 Q05579 O98883 P28395 B1WXH3 Q31946 Q31992 A4QKT9 P48696 P48697 P27064 Q32026 Q1LN92 B3RBL8 A8W3D6 A7M906 A8W3J2 P30401 Q49CC1 P37393 Q85G81 B8HQS5 P24312 A6H5I5 P24673 P28396 P28397 P28398 P48698 Q0G9V4 P48699 Q33406 O98945 P48700 P48701 P31184 P28399 P28400 A6MML5 P28401 A4QL27 Q06GY9 P28402 P28403 P28404 P28405 P28406 P28407 P28408 P28409 P28410 P28411 P28259 Q2TGZ2 P24313 Q4G3F4 P28412 Q37328 Q32223 P48702 Q33443 P28413 Q33438 Q49KZ0 P28414 P28415 P48069 P48070 P00878 P26490 P48072 P48073 P48074 P48075 P31186 P69567 P69568 P69569 Q05799 Q05989 Q7GDW5 P19161 P19162 Q33528 Q05990 P48703 Q32255 Q32256 Q32271 Q32283 Q32303 Q32345 Q32344 Q32360 P23755 P28416 P51101 P31188 P28418 P48704 P93906 P48705 B7K7P3 Q7NIM7 O62970 A6BM42 A0ZZ43 P14958 Q6B8P0 B2LMK1 P14957 O98890 A1WVW0 P28419 P48692 P28421 P45738 P28422 P28423 P31189 P05698 P28424 Q5SCV9 Q32397 Q9ZB35 Q51856 P28425 Q9BA49 P31190 Q9XPR5 P31191 P31192 P28426 Q07049 A6MMV2 P28260 P92306 Q37227 P92463 Q06RC1 P28427 P28428 P26960 O98664 P48706 P69570 Q33584 Q33600 A9L9A4 A4QLB4 Q05991 Q01873 P93913 P30827 A4QLK2 P28429 A8Y9H8 Q9BBU1 P69572 P69573 P69574 P92397 P69575 P69576 P69577 P69578 P69579 P92401 P69580 P69581 P69582 P69583 P69584 P92406 P69585 P92407 P69586 P69587 P69588 P69589 P69590 P69591 P30732 P30828 P31193 P30829 P61293 P00874 P31194 B1NWF8 P28430 P06292 P48707 P04991 P31195 Q9MUT6 Q8THG2 Q46E16 Q603Q7 B3DVG5 Q58632 Q8PXG9 B0JVL8 P28452 P25831 P25832 Q33619 P28431 P28432 Q09X09 P48708 Q32625 Q32016 O20241 A4QLU1 P28433 Q05800 P31196 P28434 Q9T4F2 P19163 P19164 P11421 P48709 P11422 Q32686 Q3C1J4 Q33C26 Q0AHW1 Q82TG6 Q2YB78 Q3JE87 Q8VW94 Q93A90 Q8VQ84 Q59613 Q9XD77 Q32699 B2J8T2 P00879 Q32701 Q05801 Q6EW71 Q05802 P28261 P28435 B2X1Y2 B0Z4K9 B0Z4U3 Q9MTP9 B0Z527 B0Z5B1 Q6LBA6 P14959 A4QJU1 Q20EX7 P48710 Q36610 Q6ENG6 P0C510 P0C511 P0C512 P33536 Q0P3J3 Q06025 P28436 Q9XQJ6 Q68RZ8 O98668 A1B2Q2 P28437 B2JX50 Q13QV1 P28438 A5CKB9 P04717 Q32770 P28417 P28439 Q32890 P30830 O04435 P04992 Q3BAN4 Q9TK52 A4GG89 P31197 P28262 Q32908 P25833 P34915 P48711 P24674 P26961 P26962 P28440 P24675 Q7GUD0 P26963 P24677 P24678 P81080 P24679 P41621 Q8WKC9 P24676 Q06GQ2 P28441 P28442 A6YG96 Q43036 P28443 P48712 Q05992 Q9GHP8 Q14FE9 P48713 A4GYR8 Q09119 P50255 P51226 Q760R7 P27568 P28444 A3PBS4 A2C106 A8G3R5 A2C7U9 A9BEH3 A2BVL2 Q31BY4 Q7VD33 Q7V6F8 Q7V2D0 A2BQ31 Q46GN1 P28445 P24681 P69571 P48714 Q33015 O98360 P23651 Q9UZD7 Q760S7 Q8U1P9 Q760R5 O58677 Q760R9 Q760T5 Q01874 P31198 A6MVT9 P28447 Q2IT03 Q07RX1 Q219P7 B3Q7E1 A3PNX7 Q3IYC2 B9KQ06 P31199 P25834 P28448 P31200 Q33050 P28449 Q6L391 Q6ENV5 P36485 P31201 P31202 P28450 P28451 P36486 P25835 P28453 P28454 P28455 P93880 P25836 P36487 O62943 P56647 Q33062 P25837 P48715 Q2MIH9 Q33101 P27065 P25079 A1E9T2 Q673V5 P27066 P36488 P48716 P00875 Q32RY7 P25838 P46820 Q06SI3 Q36800 P36489 Q05993 Q31NB3 Q2JV67 Q2JIP3 Q44176 P00880 P96486 Q7U5I8 A5GS63 Q0I8Q2 Q3AWU1 Q3ALL1 Q02518 P54205 Q37282 P93869 P28456 Q9MVE5 O98671 Q1KVV0 O98947 A0T0N6 Q8DIS5 O93627 B6YXA9 P28457 B8GQP8 P00876 P49520 Q10WH6 P25839 Q3M674 P28458 P48717 P26964 Q3ZJ74 Q33245 P28420 P93998 Q33274 P43229 C5CPR2 P36490 P28459 Q05803 P05699 O62964 P27067 Q05994 Q05995 P48718 P28460 P85085 P56648 P93936 P31203 P48719 P11383 P23011 A7IGM0 O98681 Q32RQ1 P10647 P10795 P10796 P16134 P16129 P28896 P22850 Q42516 P05346 P00873 Q39743 O24634 Q59459 P00872 P16032 P69250 A2Y205 Q0INY7 P00868 P04714 P27998 P08706 P26574 P00865 P00870 P00871 P07179 P10797 P16135 P16130 Q07088 P22860 Q9XGX5 P27985 P08475 Q39744 O22572 Q59461 P19308 Q04450 P22433 P18566 P00869 P04715 Q43832 P26667 P07180 P10798 P05349 P16136 P16131 Q9XGX4 Q39745 O22573 P19309 Q08183 P07689 P32764 P07398 P16137 P16132 Q39746 P19310 Q08184 P12468 P16138 P16133 Q39747 O22645 P19311 Q08185 Q38692 Q39748 P19312 Q08186 Q38693 Q39749 P26573 P26575 P26576 P09658 P26577 Q59102 Q38793 P24682 P83160 P25458 P26985 Q96542 Q9ZI33 O65349 C0HLR0 P17537 Q08052 P08474 P37394 O22024 P18062 P24683 O98946 P24395 P16881 O22077 P07089 P23756 Q42823 Q42822 P31333 P14960 P45686 P08705 P29684 Q40004 Q51857 Q40250 P16031 P05348 Q02980 Q42915 O64416 O65194 O24045 A0A0S4IJL0 Q59614 P06514 P14961 P80657 P10053 Q09125 Q760S4 P51227 P27569 P23652 Q760S6 Q760R4 Q760R8 P24007 Q760T4 P08135 P58349 O32741 Q41373 P18960 P13951 P56890 Q41351 Q31NB2 Q44178 P04716 P0A4S6 P0A4S5 P54206 O98948 Q8DIS7 Q56260 P69249 P49521 P17673 P23012 O48550	Ribulose-bisphosphate carboxylase.	False
4.1.1.90	Q07175 Q9MYY3 P38435 Q9QYC7 Q5RF50 O88496 Q9GL59	Peptidyl-glutamate 4-carboxylase.	False
4.1.99.5	B2J1M1 Q7V6D4 Q54764 Q55688 F4HVY0 Q8H1Z0 A2Z1F5 Q69PA8 B8AIW3 Q6ETL8 Q67WQ7 B8AFI3 Q6K9F6 B8BHF1 Q7XDI3 A2XAY1 Q6K3D8 Q7XPZ4 B8B6I2 Q69L93 B8B4W4 Q0D4G3 Q9AV39 B8BIM2 Q2QZ14	Aldehyde oxygenase (deformylating).	False
